season,month,day,year,location,game_type,home_team,away_team,home_score,away_score,tie
2005,11,25,2005,1,r,Minnesota Wild,St. Louis Blues,5,3,0
2005,11,25,2005,1,r,Carolina Hurricanes,Toronto Maple Leafs,3,3,1
2005,11,25,2005,1,r,Calgary Flames,Edmonton Oilers,1,1,1
2005,11,25,2005,1,r,Buffalo Sabres,Montreal Canadiens,3,1,0
2005,11,25,2005,1,r,Dallas Stars,Arizona Coyotes,1,4,0
2005,11,26,2005,1,r,Los Angeles Kings,Chicago Blackhawks,3,2,0
2005,11,26,2005,1,r,Nashville Predators,Dallas Stars,1,3,0
2005,11,26,2005,1,r,San Jose Sharks,Detroit Red Wings,6,7,0
2005,11,26,2005,1,r,Arizona Coyotes,Vancouver Canucks,2,1,0
2005,11,26,2005,1,r,New York Rangers,Washington Capitals,2,2,1
2005,11,26,2005,1,r,Ottawa Senators,Boston Bruins,4,2,0
2005,11,26,2005,1,r,St. Louis Blues,Columbus Blue Jackets,3,4,0
2005,11,26,2005,1,r,Winnipeg Jets,Florida Panthers,7,4,0
2005,11,26,2005,1,r,Toronto Maple Leafs,Montreal Canadiens,4,3,1
2005,11,26,2005,1,r,Philadelphia Flyers,New York Islanders,2,4,0
2005,11,27,2005,1,r,Washington Capitals,Buffalo Sabres,2,3,0
2005,11,27,2005,1,r,Anaheim Ducks,Chicago Blackhawks,3,1,0
2005,11,27,2005,1,r,Tampa Bay Lightning,Pittsburgh Penguins,4,1,0
2005,11,27,2005,1,r,Carolina Hurricanes,Winnipeg Jets,2,5,0
2005,11,27,2005,1,r,Colorado Avalanche,Vancouver Canucks,6,2,0
2005,11,28,2005,1,r,Los Angeles Kings,Detroit Red Wings,2,5,0
2005,11,28,2005,1,r,Florida Panthers,Toronto Maple Leafs,1,2,0
2005,11,29,2005,1,r,New Jersey Devils,Boston Bruins,3,2,0
2005,11,29,2005,1,r,Pittsburgh Penguins,Buffalo Sabres,2,3,0
2005,11,29,2005,1,r,Nashville Predators,Calgary Flames,2,0,0
2005,11,29,2005,1,r,Winnipeg Jets,Carolina Hurricanes,3,4,1
2005,11,29,2005,1,r,Edmonton Oilers,Colorado Avalanche,2,3,0
2005,11,29,2005,1,r,Ottawa Senators,Montreal Canadiens,4,0,0
2005,11,29,2005,1,r,New York Islanders,Philadelphia Flyers,3,4,0
2005,11,30,2005,1,r,Minnesota Wild,Columbus Blue Jackets,2,2,1
2005,11,30,2005,1,r,Chicago Blackhawks,Los Angeles Kings,3,2,0
2005,11,30,2005,1,r,Tampa Bay Lightning,Toronto Maple Leafs,2,1,0
2005,11,30,2005,1,r,Vancouver Canucks,Colorado Avalanche,5,2,0
2005,11,30,2005,1,r,Philadelphia Flyers,New Jersey Devils,2,1,0
2005,11,30,2005,1,r,Anaheim Ducks,Arizona Coyotes,6,1,0
2005,11,30,2005,1,r,Dallas Stars,San Jose Sharks,4,1,0
2005,12,1,2005,1,r,Detroit Red Wings,Calgary Flames,2,3,0
2005,12,1,2005,1,r,Florida Panthers,Washington Capitals,3,2,0
2005,12,1,2005,1,r,Nashville Predators,Minnesota Wild,2,1,0
2005,12,1,2005,1,r,Winnipeg Jets,Toronto Maple Leafs,0,4,0
2005,12,1,2005,1,r,Montreal Canadiens,Buffalo Sabres,2,3,1
2005,12,1,2005,1,r,St. Louis Blues,Columbus Blue Jackets,4,1,0
2005,12,1,2005,1,r,Boston Bruins,Ottawa Senators,3,0,0
2005,12,1,2005,1,r,New York Rangers,Pittsburgh Penguins,2,1,0
2005,12,1,2005,1,r,Edmonton Oilers,Vancouver Canucks,5,3,0
2005,12,2,2005,1,r,Dallas Stars,Carolina Hurricanes,4,4,1
2005,12,2,2005,1,r,Tampa Bay Lightning,Chicago Blackhawks,2,2,1
2005,12,2,2005,1,r,Ottawa Senators,Los Angeles Kings,5,1,0
2005,12,2,2005,1,r,Buffalo Sabres,San Jose Sharks,0,5,0
2005,12,3,2005,1,r,Washington Capitals,New York Rangers,5,1,0
2005,12,3,2005,1,r,Anaheim Ducks,Winnipeg Jets,2,1,0
2005,12,3,2005,1,r,Edmonton Oilers,Boston Bruins,4,5,1
2005,12,3,2005,1,r,Pittsburgh Penguins,Calgary Flames,2,3,0
2005,12,3,2005,1,r,Arizona Coyotes,Carolina Hurricanes,8,4,0
2005,12,3,2005,1,r,Florida Panthers,Chicago Blackhawks,4,3,1
2005,12,3,2005,1,r,Montreal Canadiens,Los Angeles Kings,3,2,0
2005,12,3,2005,1,r,New Jersey Devils,Minnesota Wild,2,2,1
2005,12,3,2005,1,r,Nashville Predators,Philadelphia Flyers,3,3,1
2005,12,3,2005,1,r,Toronto Maple Leafs,San Jose Sharks,4,5,0
2005,12,4,2005,1,r,Vancouver Canucks,Boston Bruins,5,2,0
2005,12,4,2005,1,r,Colorado Avalanche,Buffalo Sabres,4,6,0
2005,12,4,2005,1,r,Detroit Red Wings,New York Islanders,1,2,0
2005,12,5,2005,1,r,Florida Panthers,Ottawa Senators,3,6,0
2005,12,5,2005,1,r,Arizona Coyotes,Winnipeg Jets,5,2,0
2005,12,5,2005,1,r,New York Rangers,Minnesota Wild,3,1,0
2005,12,6,2005,1,r,San Jose Sharks,Winnipeg Jets,5,3,0
2005,12,6,2005,1,r,Philadelphia Flyers,Calgary Flames,0,0,1
2005,12,6,2005,1,r,Anaheim Ducks,Carolina Hurricanes,2,6,0
2005,12,6,2005,1,r,Toronto Maple Leafs,Los Angeles Kings,1,2,0
2005,12,6,2005,1,r,Detroit Red Wings,New Jersey Devils,5,2,0
2005,12,6,2005,1,r,St. Louis Blues,New York Islanders,3,6,0
2005,12,7,2005,1,r,Colorado Avalanche,Boston Bruins,4,1,0
2005,12,7,2005,1,r,New Jersey Devils,Calgary Flames,1,4,0
2005,12,7,2005,1,r,Dallas Stars,Florida Panthers,4,3,0
2005,12,7,2005,1,r,Chicago Blackhawks,New York Rangers,2,1,1
2005,12,7,2005,1,r,Washington Capitals,Nashville Predators,2,5,0
2005,12,8,2005,1,r,Buffalo Sabres,Anaheim Ducks,3,2,1
2005,12,8,2005,1,r,Los Angeles Kings,Carolina Hurricanes,2,3,0
2005,12,8,2005,1,r,Philadelphia Flyers,Edmonton Oilers,2,3,0
2005,12,8,2005,1,r,San Jose Sharks,Florida Panthers,6,2,0
2005,12,8,2005,1,r,Pittsburgh Penguins,Minnesota Wild,0,5,0
2005,12,8,2005,1,r,Columbus Blue Jackets,New York Islanders,3,3,1
2005,12,8,2005,1,r,Nashville Predators,New York Rangers,1,5,0
2005,12,8,2005,1,r,Tampa Bay Lightning,St. Louis Blues,5,4,0
2005,12,9,2005,1,r,Winnipeg Jets,Columbus Blue Jackets,5,2,0
2005,12,9,2005,1,r,New Jersey Devils,Colorado Avalanche,3,3,1
2005,12,9,2005,1,r,Washington Capitals,Detroit Red Wings,3,4,0
2005,12,9,2005,1,r,Vancouver Canucks,Ottawa Senators,2,2,1
2005,12,10,2005,1,r,Montreal Canadiens,Anaheim Ducks,3,5,0
2005,12,10,2005,1,r,San Jose Sharks,Carolina Hurricanes,4,3,0
2005,12,10,2005,1,r,Pittsburgh Penguins,Colorado Avalanche,4,3,0
2005,12,10,2005,1,r,Toronto Maple Leafs,Dallas Stars,1,2,0
2005,12,10,2005,1,r,New York Islanders,Edmonton Oilers,2,2,1
2005,12,10,2005,1,r,Los Angeles Kings,Florida Panthers,3,1,0
2005,12,10,2005,1,r,Philadelphia Flyers,Minnesota Wild,3,2,0
2005,12,10,2005,1,r,St. Louis Blues,New York Rangers,4,5,1
2005,12,10,2005,1,r,Tampa Bay Lightning,Nashville Predators,4,3,0
2005,12,10,2005,1,r,Calgary Flames,Ottawa Senators,2,1,1
2005,12,11,2005,1,r,Minnesota Wild,Buffalo Sabres,2,3,0
2005,12,11,2005,1,r,Winnipeg Jets,Chicago Blackhawks,4,4,1
2005,12,11,2005,1,r,Columbus Blue Jackets,New Jersey Devils,3,2,1
2005,12,11,2005,1,r,Boston Bruins,Arizona Coyotes,1,2,1
2005,12,12,2005,1,r,Toronto Maple Leafs,Anaheim Ducks,3,2,0
2005,12,12,2005,1,r,Colorado Avalanche,Ottawa Senators,2,6,0
2005,12,12,2005,1,r,Detroit Red Wings,Pittsburgh Penguins,3,1,0
2005,12,13,2005,1,r,Carolina Hurricanes,Chicago Blackhawks,5,3,0
2005,12,13,2005,1,r,Winnipeg Jets,Detroit Red Wings,7,6,0
2005,12,13,2005,1,r,New Jersey Devils,Edmonton Oilers,1,1,1
2005,12,13,2005,1,r,New York Islanders,Minnesota Wild,3,4,0
2005,12,13,2005,1,r,Florida Panthers,Nashville Predators,7,3,0
2005,12,13,2005,1,r,Columbus Blue Jackets,Philadelphia Flyers,1,3,0
2005,12,13,2005,1,r,Montreal Canadiens,Arizona Coyotes,5,2,0
2005,12,13,2005,1,r,St. Louis Blues,Pittsburgh Penguins,3,0,0
2005,12,13,2005,1,r,New York Rangers,Vancouver Canucks,2,3,0
2005,12,14,2005,1,r,Buffalo Sabres,Dallas Stars,4,3,0
2005,12,14,2005,1,r,Anaheim Ducks,Tampa Bay Lightning,4,2,0
2005,12,14,2005,1,r,Los Angeles Kings,Washington Capitals,2,3,0
2005,12,15,2005,1,r,New Jersey Devils,Winnipeg Jets,2,3,1
2005,12,15,2005,1,r,Nashville Predators,Chicago Blackhawks,5,3,0
2005,12,15,2005,1,r,Minnesota Wild,Boston Bruins,2,3,0
2005,12,15,2005,1,r,Carolina Hurricanes,Columbus Blue Jackets,2,1,0
2005,12,15,2005,1,r,Ottawa Senators,Dallas Stars,0,2,0
2005,12,15,2005,1,r,Florida Panthers,Detroit Red Wings,3,2,1
2005,12,15,2005,1,r,Edmonton Oilers,Montreal Canadiens,5,3,0
2005,12,15,2005,1,r,Arizona Coyotes,Tampa Bay Lightning,1,3,0
2005,12,15,2005,1,r,Philadelphia Flyers,Vancouver Canucks,4,5,0
2005,12,16,2005,1,r,Pittsburgh Penguins,Buffalo Sabres,3,4,1
2005,12,16,2005,1,r,Anaheim Ducks,Los Angeles Kings,3,3,1
2005,12,16,2005,1,r,Chicago Blackhawks,St. Louis Blues,5,1,0
2005,12,16,2005,1,r,San Jose Sharks,Washington Capitals,4,1,0
2005,12,17,2005,1,r,Carolina Hurricanes,New Jersey Devils,4,1,0
2005,12,17,2005,1,r,Buffalo Sabres,Pittsburgh Penguins,4,3,0
2005,12,17,2005,1,r,Nashville Predators,Columbus Blue Jackets,7,3,0
2005,12,17,2005,1,r,Vancouver Canucks,Edmonton Oilers,4,5,1
2005,12,17,2005,1,r,Winnipeg Jets,Florida Panthers,2,1,0
2005,12,17,2005,1,r,Los Angeles Kings,Arizona Coyotes,4,1,0
2005,12,17,2005,1,r,Ottawa Senators,Toronto Maple Leafs,8,2,0
2005,12,17,2005,1,r,Calgary Flames,Boston Bruins,3,0,0
2005,12,17,2005,1,r,New York Islanders,Colorado Avalanche,5,4,0
2005,12,17,2005,1,r,Tampa Bay Lightning,Detroit Red Wings,3,6,0
2005,12,17,2005,1,r,Minnesota Wild,Montreal Canadiens,4,3,1
2005,12,17,2005,1,r,St. Louis Blues,Philadelphia Flyers,2,5,0
2005,12,18,2005,1,r,Chicago Blackhawks,Dallas Stars,3,5,0
2005,12,18,2005,1,r,Washington Capitals,Florida Panthers,2,3,0
2005,12,18,2005,1,r,Anaheim Ducks,San Jose Sharks,5,4,0
2005,12,18,2005,1,r,New York Rangers,Colorado Avalanche,1,2,0
2005,12,19,2005,1,r,Philadelphia Flyers,Buffalo Sabres,1,1,1
2005,12,19,2005,1,r,Minnesota Wild,Dallas Stars,2,1,0
2005,12,19,2005,1,r,Vancouver Canucks,Los Angeles Kings,3,3,1
2005,12,19,2005,1,r,Toronto Maple Leafs,New York Islanders,9,6,0
2005,12,19,2005,1,r,Edmonton Oilers,Calgary Flames,5,4,0
2005,12,20,2005,1,r,Nashville Predators,Colorado Avalanche,3,2,0
2005,12,20,2005,1,r,Arizona Coyotes,St. Louis Blues,4,5,0
2005,12,20,2005,1,r,San Jose Sharks,Anaheim Ducks,4,2,0
2005,12,20,2005,1,r,Detroit Red Wings,Columbus Blue Jackets,3,3,1
2005,12,20,2005,1,r,New York Rangers,New Jersey Devils,1,3,0
2005,12,20,2005,1,r,Montreal Canadiens,Ottawa Senators,3,3,1
2005,12,20,2005,1,r,Carolina Hurricanes,Tampa Bay Lightning,6,4,0
2005,12,21,2005,1,r,Columbus Blue Jackets,Dallas Stars,3,5,0
2005,12,21,2005,1,r,Calgary Flames,Los Angeles Kings,2,5,0
2005,12,21,2005,1,r,Anaheim Ducks,St. Louis Blues,6,3,0
2005,12,21,2005,1,r,Vancouver Canucks,Edmonton Oilers,6,7,0
2005,12,21,2005,1,r,New York Islanders,New Jersey Devils,4,2,0
2005,12,21,2005,1,r,Chicago Blackhawks,Nashville Predators,1,6,0
2005,12,22,2005,1,r,Florida Panthers,Buffalo Sabres,4,1,0
2005,12,22,2005,1,r,Philadelphia Flyers,Ottawa Senators,4,3,0
2005,12,22,2005,1,r,New York Rangers,Tampa Bay Lightning,4,2,0
2005,12,22,2005,1,r,Colorado Avalanche,Minnesota Wild,4,3,0
2005,12,22,2005,1,r,Arizona Coyotes,San Jose Sharks,2,1,0
2005,12,22,2005,1,r,Boston Bruins,Toronto Maple Leafs,4,1,0
2005,12,22,2005,1,r,Winnipeg Jets,Washington Capitals,5,5,1
2005,12,23,2005,1,r,New Jersey Devils,Winnipeg Jets,0,1,0
2005,12,23,2005,1,r,Tampa Bay Lightning,Buffalo Sabres,1,4,0
2005,12,23,2005,1,r,Edmonton Oilers,Los Angeles Kings,5,3,0
2005,12,23,2005,1,r,Washington Capitals,Montreal Canadiens,4,2,0
2005,12,23,2005,1,r,New York Islanders,Ottawa Senators,2,4,0
2005,12,23,2005,1,r,San Jose Sharks,St. Louis Blues,1,1,1
2005,12,23,2005,1,r,Toronto Maple Leafs,Boston Bruins,2,1,0
2005,12,23,2005,1,r,Vancouver Canucks,Calgary Flames,5,5,1
2005,12,23,2005,1,r,Minnesota Wild,Colorado Avalanche,5,3,0
2005,12,23,2005,1,r,Chicago Blackhawks,Detroit Red Wings,2,3,1
2005,12,23,2005,1,r,Carolina Hurricanes,Florida Panthers,4,3,0
2005,12,23,2005,1,r,Columbus Blue Jackets,Nashville Predators,4,5,0
2005,12,23,2005,1,r,Pittsburgh Penguins,Philadelphia Flyers,4,5,0
2005,12,23,2005,1,r,Dallas Stars,Arizona Coyotes,2,3,0
2005,12,26,2005,1,r,St. Louis Blues,Dallas Stars,1,6,0
2005,12,26,2005,1,r,Winnipeg Jets,Montreal Canadiens,4,0,0
2005,12,26,2005,1,r,Toronto Maple Leafs,New Jersey Devils,2,1,0
2005,12,26,2005,1,r,Buffalo Sabres,New York Islanders,6,3,0
2005,12,26,2005,1,r,Ottawa Senators,New York Rangers,6,2,0
2005,12,26,2005,1,r,Florida Panthers,Philadelphia Flyers,2,2,1
2005,12,26,2005,1,r,Colorado Avalanche,Arizona Coyotes,7,4,0
2005,12,26,2005,1,r,Vancouver Canucks,Calgary Flames,1,2,0
2005,12,26,2005,1,r,Tampa Bay Lightning,Carolina Hurricanes,5,4,1
2005,12,26,2005,1,r,Columbus Blue Jackets,Chicago Blackhawks,4,3,1
2005,12,26,2005,1,r,Edmonton Oilers,Minnesota Wild,1,4,0
2005,12,26,2005,1,r,Los Angeles Kings,San Jose Sharks,4,3,0
2005,12,27,2005,1,r,Washington Capitals,Boston Bruins,3,4,1
2005,12,27,2005,1,r,Dallas Stars,Detroit Red Wings,1,4,0
2005,12,27,2005,1,r,Calgary Flames,Nashville Predators,3,4,0
2005,12,27,2005,1,r,Pittsburgh Penguins,Toronto Maple Leafs,2,3,1
2005,12,28,2005,1,r,Columbus Blue Jackets,Anaheim Ducks,1,0,0
2005,12,28,2005,1,r,Florida Panthers,Boston Bruins,6,4,0
2005,12,28,2005,1,r,Ottawa Senators,Carolina Hurricanes,6,2,0
2005,12,28,2005,1,r,Colorado Avalanche,Los Angeles Kings,3,5,0
2005,12,28,2005,1,r,Tampa Bay Lightning,Montreal Canadiens,3,4,0
2005,12,28,2005,1,r,Vancouver Canucks,Nashville Predators,4,3,0
2005,12,28,2005,1,r,Winnipeg Jets,Philadelphia Flyers,3,4,1
2005,12,28,2005,1,r,New Jersey Devils,Washington Capitals,7,2,0
2005,12,28,2005,1,r,Edmonton Oilers,Minnesota Wild,2,4,0
2005,12,28,2005,1,r,New York Islanders,New York Rangers,2,6,0
2005,12,28,2005,1,r,San Jose Sharks,Arizona Coyotes,4,5,0
2005,12,28,2005,1,r,Chicago Blackhawks,St. Louis Blues,1,2,0
2005,12,29,2005,1,r,Carolina Hurricanes,Philadelphia Flyers,3,4,1
2005,12,29,2005,1,r,Dallas Stars,St. Louis Blues,3,0,0
2005,12,29,2005,1,r,Toronto Maple Leafs,Buffalo Sabres,3,3,1
2005,12,29,2005,1,r,Arizona Coyotes,Los Angeles Kings,6,5,1
2005,12,29,2005,1,r,Calgary Flames,Minnesota Wild,4,2,0
2005,12,29,2005,1,r,Pittsburgh Penguins,New Jersey Devils,6,2,0
2005,12,30,2005,1,r,Buffalo Sabres,Winnipeg Jets,4,1,0
2005,12,30,2005,1,r,Tampa Bay Lightning,Boston Bruins,1,2,0
2005,12,30,2005,1,r,San Jose Sharks,Colorado Avalanche,5,2,0
2005,12,30,2005,1,r,Florida Panthers,Montreal Canadiens,2,1,0
2005,12,30,2005,1,r,Ottawa Senators,New York Islanders,4,3,0
2005,12,30,2005,1,r,Edmonton Oilers,Nashville Predators,4,2,0
2005,12,30,2005,1,r,Chicago Blackhawks,Columbus Blue Jackets,2,3,0
2005,12,31,2005,1,r,St. Louis Blues,Anaheim Ducks,4,4,1
2005,12,31,2005,1,r,Arizona Coyotes,Colorado Avalanche,2,5,0
2005,12,31,2005,1,r,Carolina Hurricanes,Montreal Canadiens,5,3,0
2005,12,31,2005,1,r,Washington Capitals,Philadelphia Flyers,3,3,1
2005,12,31,2005,1,r,New Jersey Devils,Toronto Maple Leafs,3,6,0
2005,12,31,2005,1,r,Detroit Red Wings,Columbus Blue Jackets,5,2,0
2005,12,31,2005,1,r,Calgary Flames,Edmonton Oilers,6,5,0
2005,12,31,2005,1,r,Dallas Stars,Los Angeles Kings,2,3,0
2005,12,31,2005,1,r,Pittsburgh Penguins,New York Rangers,4,3,1
2005,12,31,2005,1,r,Minnesota Wild,Vancouver Canucks,4,3,0
2005,1,1,2006,1,r,Nashville Predators,Anaheim Ducks,2,4,0
2005,1,1,2006,1,r,Buffalo Sabres,Florida Panthers,1,2,0
2005,1,1,2006,1,r,Washington Capitals,Winnipeg Jets,2,5,0
2005,1,2,2006,1,r,Calgary Flames,Chicago Blackhawks,3,2,0
2005,1,2,2006,1,r,Winnipeg Jets,Ottawa Senators,8,3,0
2005,1,2,2006,1,r,Boston Bruins,Philadelphia Flyers,0,1,0
2005,1,2,2006,1,r,Toronto Maple Leafs,Pittsburgh Penguins,3,2,1
2005,1,2,2006,1,r,New York Islanders,Tampa Bay Lightning,1,2,0
2005,1,2,2006,1,r,St. Louis Blues,Vancouver Canucks,4,1,0
2005,1,2,2006,1,r,Los Angeles Kings,Dallas Stars,3,2,1
2005,1,3,2006,1,r,Edmonton Oilers,Chicago Blackhawks,5,0,0
2005,1,3,2006,1,r,New Jersey Devils,Florida Panthers,3,0,0
2005,1,3,2006,1,r,Detroit Red Wings,Minnesota Wild,2,4,0
2005,1,3,2006,1,r,Colorado Avalanche,Nashville Predators,3,0,0
2005,1,3,2006,1,r,Montreal Canadiens,Pittsburgh Penguins,4,6,0
2005,1,3,2006,1,r,New York Rangers,Tampa Bay Lightning,0,1,1
2005,1,4,2006,1,r,New York Islanders,Florida Panthers,4,3,1
2005,1,4,2006,1,r,Washington Capitals,Ottawa Senators,1,3,0
2005,1,4,2006,1,r,Dallas Stars,Vancouver Canucks,3,1,0
2005,1,4,2006,1,r,Carolina Hurricanes,Winnipeg Jets,4,3,0
2005,1,4,2006,1,r,St. Louis Blues,Nashville Predators,3,4,0
2005,1,5,2006,1,r,San Jose Sharks,Columbus Blue Jackets,6,3,0
2005,1,5,2006,1,r,New Jersey Devils,Montreal Canadiens,5,4,0
2005,1,5,2006,1,r,Buffalo Sabres,Tampa Bay Lightning,3,1,0
2005,1,5,2006,1,r,Chicago Blackhawks,Vancouver Canucks,2,3,0
2005,1,5,2006,1,r,Minnesota Wild,Colorado Avalanche,2,4,0
2005,1,5,2006,1,r,Boston Bruins,Ottawa Senators,4,2,0
2005,1,5,2006,1,r,New York Rangers,Philadelphia Flyers,3,4,1
2005,1,5,2006,1,r,Los Angeles Kings,Arizona Coyotes,4,0,0
2005,1,5,2006,1,r,Detroit Red Wings,St. Louis Blues,3,0,0
2005,1,6,2006,1,r,Carolina Hurricanes,New York Islanders,4,1,0
2005,1,6,2006,1,r,Washington Capitals,Philadelphia Flyers,1,3,0
2005,1,6,2006,1,r,Winnipeg Jets,Pittsburgh Penguins,6,4,0
2005,1,6,2006,1,r,Dallas Stars,Anaheim Ducks,3,3,1
2005,1,6,2006,1,r,Nashville Predators,Detroit Red Wings,1,3,0
2005,1,6,2006,1,r,Calgary Flames,Toronto Maple Leafs,1,0,0
2005,1,7,2006,1,r,Minnesota Wild,Anaheim Ducks,4,1,0
2005,1,7,2006,1,r,Pittsburgh Penguins,Winnipeg Jets,3,4,0
2005,1,7,2006,1,r,New York Islanders,Carolina Hurricanes,0,3,0
2005,1,7,2006,1,r,Colorado Avalanche,Columbus Blue Jackets,2,2,1
2005,1,7,2006,1,r,New York Rangers,Florida Panthers,4,0,0
2005,1,7,2006,1,r,Buffalo Sabres,New Jersey Devils,2,3,0
2005,1,7,2006,1,r,Boston Bruins,Tampa Bay Lightning,6,3,0
2005,1,7,2006,1,r,Vancouver Canucks,Calgary Flames,4,3,1
2005,1,7,2006,1,r,San Jose Sharks,Los Angeles Kings,3,2,0
2005,1,7,2006,1,r,Montreal Canadiens,Ottawa Senators,4,1,0
2005,1,7,2006,1,r,Edmonton Oilers,Toronto Maple Leafs,2,3,0
2005,1,8,2006,1,r,Arizona Coyotes,Columbus Blue Jackets,2,5,0
2005,1,8,2006,1,r,Detroit Red Wings,Dallas Stars,3,6,0
2005,1,8,2006,1,r,Washington Capitals,Florida Panthers,3,3,1
2005,1,8,2006,1,r,Chicago Blackhawks,Nashville Predators,1,5,0
2005,1,9,2006,1,r,Minnesota Wild,Dallas Stars,1,2,0
2005,1,9,2006,1,r,Colorado Avalanche,St. Louis Blues,6,1,0
2005,1,9,2006,1,r,Anaheim Ducks,Los Angeles Kings,6,2,0
2005,1,9,2006,1,r,New Jersey Devils,Philadelphia Flyers,3,0,0
2005,1,10,2006,1,r,New York Rangers,Calgary Flames,4,2,0
2005,1,10,2006,1,r,Washington Capitals,Chicago Blackhawks,3,4,1
2005,1,10,2006,1,r,Carolina Hurricanes,Detroit Red Wings,3,2,0
2005,1,10,2006,1,r,Pittsburgh Penguins,Edmonton Oilers,1,3,0
2005,1,10,2006,1,r,Nashville Predators,New York Islanders,2,1,0
2005,1,10,2006,1,r,Ottawa Senators,Arizona Coyotes,7,2,0
2005,1,10,2006,1,r,Boston Bruins,San Jose Sharks,2,6,0
2005,1,10,2006,1,r,Vancouver Canucks,Toronto Maple Leafs,4,3,0
2005,1,11,2006,1,r,Colorado Avalanche,Montreal Canadiens,2,1,0
2005,1,11,2006,1,r,Winnipeg Jets,Nashville Predators,3,3,1
2005,1,11,2006,1,r,Chicago Blackhawks,Philadelphia Flyers,2,5,0
2005,1,11,2006,1,r,Columbus Blue Jackets,Pittsburgh Penguins,6,1,0
2005,1,12,2006,1,r,New York Islanders,Calgary Flames,3,2,0
2005,1,12,2006,1,r,New York Rangers,Edmonton Oilers,5,4,1
2005,1,12,2006,1,r,Boston Bruins,Los Angeles Kings,0,6,0
2005,1,12,2006,1,r,Detroit Red Wings,Philadelphia Flyers,6,3,0
2005,1,12,2006,1,r,Buffalo Sabres,Arizona Coyotes,1,1,1
2005,1,12,2006,1,r,Ottawa Senators,San Jose Sharks,0,2,0
2005,1,12,2006,1,r,Florida Panthers,St. Louis Blues,3,1,0
2005,1,12,2006,1,r,Dallas Stars,Washington Capitals,4,1,0
2005,1,13,2006,1,r,Tampa Bay Lightning,Columbus Blue Jackets,4,2,0
2005,1,13,2006,1,r,Carolina Hurricanes,Nashville Predators,5,4,1
2005,1,13,2006,1,r,Chicago Blackhawks,Pittsburgh Penguins,4,1,0
2005,1,13,2006,1,r,Winnipeg Jets,St. Louis Blues,2,0,0
2005,1,13,2006,1,r,New Jersey Devils,Vancouver Canucks,3,0,0
2005,1,13,2006,1,r,Anaheim Ducks,Washington Capitals,2,3,1
2005,1,14,2006,1,r,Minnesota Wild,Calgary Flames,1,4,0
2005,1,14,2006,1,r,Florida Panthers,Columbus Blue Jackets,4,5,1
2005,1,14,2006,1,r,Philadelphia Flyers,Colorado Avalanche,3,4,1
2005,1,14,2006,1,r,Boston Bruins,Dallas Stars,1,1,1
2005,1,14,2006,1,r,Buffalo Sabres,Los Angeles Kings,10,1,0
2005,1,14,2006,1,r,Detroit Red Wings,New York Rangers,4,3,0
2005,1,14,2006,1,r,Edmonton Oilers,Ottawa Senators,3,5,0
2005,1,14,2006,1,r,Toronto Maple Leafs,Arizona Coyotes,3,4,0
2005,1,14,2006,1,r,Montreal Canadiens,San Jose Sharks,6,2,0
2005,1,14,2006,1,r,New York Islanders,Vancouver Canucks,1,8,0
2005,1,15,2006,1,r,Chicago Blackhawks,New Jersey Devils,2,2,1
2005,1,15,2006,1,r,Nashville Predators,Pittsburgh Penguins,5,4,0
2005,1,15,2006,1,r,Carolina Hurricanes,St. Louis Blues,4,2,0
2005,1,16,2006,1,r,Boston Bruins,Anaheim Ducks,4,3,1
2005,1,16,2006,1,r,Edmonton Oilers,Buffalo Sabres,1,3,0
2005,1,16,2006,1,r,Montreal Canadiens,Dallas Stars,4,2,0
2005,1,16,2006,1,r,Columbus Blue Jackets,New York Rangers,4,3,0
2005,1,16,2006,1,r,Minnesota Wild,Ottawa Senators,1,6,0
2005,1,16,2006,1,r,San Jose Sharks,Tampa Bay Lightning,3,1,0
2005,1,16,2006,1,r,Pittsburgh Penguins,Vancouver Canucks,2,4,0
2005,1,16,2006,1,r,Arizona Coyotes,Washington Capitals,1,6,0
2005,1,17,2006,1,r,Philadelphia Flyers,Carolina Hurricanes,3,3,1
2005,1,17,2006,1,r,St. Louis Blues,New Jersey Devils,3,5,0
2005,1,17,2006,1,r,Chicago Blackhawks,New York Islanders,1,2,1
2005,1,17,2006,1,r,Los Angeles Kings,Tampa Bay Lightning,1,4,0
2005,1,17,2006,1,r,Colorado Avalanche,Toronto Maple Leafs,5,3,0
2005,1,18,2006,1,r,Columbus Blue Jackets,Detroit Red Wings,0,4,0
2005,1,18,2006,1,r,Dallas Stars,Winnipeg Jets,2,5,0
2005,1,18,2006,1,r,Minnesota Wild,Toronto Maple Leafs,5,3,0
2005,1,19,2006,1,r,Philadelphia Flyers,Boston Bruins,2,5,0
2005,1,19,2006,1,r,Chicago Blackhawks,Colorado Avalanche,4,2,0
2005,1,19,2006,1,r,San Jose Sharks,Edmonton Oilers,2,2,1
2005,1,19,2006,1,r,Carolina Hurricanes,New York Islanders,4,3,0
2005,1,19,2006,1,r,Pittsburgh Penguins,New York Rangers,2,4,0
2005,1,19,2006,1,r,Ottawa Senators,Anaheim Ducks,3,3,1
2005,1,19,2006,1,r,Los Angeles Kings,Winnipeg Jets,8,6,0
2005,1,19,2006,1,r,Vancouver Canucks,Buffalo Sabres,4,1,0
2005,1,19,2006,1,r,Arizona Coyotes,Florida Panthers,6,3,0
2005,1,19,2006,1,r,Calgary Flames,Montreal Canadiens,3,2,0
